ml_item_id,sku,produto_id,avaliacao_id,preco,cmv,componentes,tarifa,origem_tarifa,frete,origem_frete,tributo_aliquota,tributo_status,resultado,margem,piso,alvo,limite,status,pendencias,regra,avaliado_em
MLB7101684116,VTK004099,f91e1201-271a-4b47-ba52-8af02fdd7c81,c71afe8d-eb68-4a7d-81cd-2c825d0186c3,397,,null,55.58,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:18.727Z
MLB7101684006,VTK000049,79a5ee47-cd9f-48a2-991f-d2c6f7bbd2a9,01fdd87f-8319-4147-9f59-584f5844d550,230.27,,null,33.39,ml_live,21.65,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:19.105Z
MLB4850158315,VTK000196,f5a6f7a7-72ea-4b9e-a2db-6d9aa43311dc,7a6ee886-ed18-4d87-94d4-e4df3d468f3f,530,,null,71.55,ml_live,49.35,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:19.104Z
MLB4850158155,VTK000338,53912ddf-f8ec-4a7f-acb1-29385ef26799,edcd78fd-cab9-437e-8521-9e9158f3812b,113,,null,20.34,ml_live,16.15,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:19.101Z
MLB4850157963,VTK004688,d883be2d-1869-438f-a8be-435cf0b1cd65,7ae4a47b-e3ad-4d40-9bcf-5602dc352d1b,449.44,,null,80.9,ml_live,23.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:19.473Z
MLB4850157939,VTK009141,9ff89d24-36dc-4914-81f9-57f1187d8bb4,2f8b2d92-38c8-48a3-ac5d-eff4d4c88f98,1218.18,,null,201,ml_live,70.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:19.475Z
MLB7105511166,VTK001596,f920ebc9-b106-4f67-89c1-9022fbc03e75,344addc7-8cd4-46e7-9933-0d3e72636033,185.48,,null,26.89,ml_live,24.35,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:19.473Z
MLB7104389618,VTK001851,7db8737f-0d83-4aea-9c33-099ae8f9e03e,19cdc9be-dcc0-4079-8c4a-f6c8ebcf48a5,250,,null,33.75,ml_live,29.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:19.887Z
MLB7104389564,VTK003245,7b48b66b-4dd1-4202-9367-30de4c274019,5b5968a3-0f31-470c-b49e-9c20763edfe1,144.08,,null,25.93,ml_live,18.15,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:19.880Z
MLB7104387624,VTK000614,14b30b8b-2d74-4b8d-b2e4-229acbb3810f,b27c0179-6b59-409d-beea-af1d2c473de0,477.58,,null,85.96,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:19.883Z
MLB7104387582,VTK002720,3cb27183-2477-4d81-9161-7e090826aa11,c4849dc7-43f3-4563-8e94-276b11e0c1e1,147.38,,null,24.32,ml_live,18.15,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:19.890Z
MLB7104387570,VTK005460,8392868b-5ff3-4c3c-8b6b-fe463de84612,95383128-79b8-4ee0-9e33-45aa200d3c35,123.22,,null,22.18,ml_live,18.15,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:20.614Z
MLB7104350400,VTK005232,5603068c-4ab5-4e85-a20d-04623a9c94fa,7d8ed222-6520-4973-871b-ac5165c77b1a,2299,,null,379.34,ml_live,65.85,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:21.218Z
MLB4853397111,VTK002239,7e60fc53-6380-45cd-9691-a817edc3821b,fbc6ef48-c3d7-4e3e-9c3a-c81046434385,252.43,,null,45.44,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:21.225Z
MLB4852433647,VTK003006,0d3d6d0e-da43-45e5-92d9-a3a164c87ebf,8981e0f3-dddf-47a3-9a42-0ab2532eb333,182,,null,32.76,ml_live,21.35,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:21.219Z
MLB4852433633,VTK006531,48184807-f726-4199-92da-0210f51b90a9,378b954b-eac9-4a16-a00a-801930f59ba5,708.22,,null,113.32,ml_live,70.95,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:21.220Z
MLB4852431647,VTK000379,c01a34cc-70fd-4c51-a7c8-77db999a4933,492a555b-07af-475a-a3ea-239c4b24aacc,350.25,,null,49.04,ml_live,23.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:21.608Z
MLB4852431615,VTK000959,804056af-ed25-431f-a761-46e03bd7ab9f,ea5321e5-21a8-493c-9fca-90e6063c03ff,527.94,,null,84.47,ml_live,79.35,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:21.621Z
MLB4852431573,VTK003453,926a8a82-22f0-45e3-895d-c2402ab2062f,257b35fe-fdb0-4964-b333-d469327f35e9,270.62,,null,48.71,ml_live,23.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:21.605Z
MLB4852431561,VTK005975,b12528a9-3030-4bf4-9291-c2b629043ee1,af6493a4-e642-4f84-b9cf-612a310ccfa6,1774.5,,null,292.79,ml_live,70.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:21.609Z
MLB4852431539,VTK006484,ddf4d39f-028d-4ee1-8d4a-b600324f43df,333bc34c-2426-4059-b8a3-b0ec027b0b33,288.94,,null,52.01,ml_live,23.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:22.018Z
MLB4852431487,VTK000443,701175d4-3520-4cf7-869e-abc05c7c2cc8,100e9c5e-19ba-4040-a8b9-d32641f848bd,540.77,,null,97.34,ml_live,23.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:22.022Z
MLB4623519119,VTK006584,cc4d5385-33d6-4d02-aae1-d508488d885e,e6e8f551-4cce-4e1a-b1f3-0f0a95d9f0eb,116,,null,13.92,ml_live,16.85,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:22.017Z
MLB6573097102,VTK006584,cc4d5385-33d6-4d02-aae1-d508488d885e,8358294c-42ba-4e92-beaf-3cfc306237c1,116,,null,13.92,ml_live,16.85,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:22.018Z
MLB7009377236,VTK000697,f89b95cd-b9a1-48b4-9279-40415c908c27,bca120c7-d343-4baa-bb31-4afc57238640,189,,null,24.57,ml_live,26.35,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:22.397Z
MLB7111642126,VTK012819,dcf0878a-8f95-41de-8449-07542c97ab0d,34a58895-14f8-4e37-ac09-aa9e1896c95c,3090,,null,494.4,ml_live,21.65,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:23.551Z
MLB7111548428,VTK001446,75a03cc2-b5a3-452b-8272-5035aec604fd,c3066d20-c59b-4758-b10b-454a6d8ca769,598.97,,null,80.86,ml_live,50.75,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:23.947Z
MLB7111548354,VTK001083,c8ff5962-c4c1-483c-ab03-648253b38d76,fc953ee4-824d-40b5-a2e2-00e712688bee,212.01,,null,33.92,ml_live,27.05,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:23.943Z
MLB7111548344,VTK006454,83a80489-ef81-45e7-9c86-b9fca16ee7d3,8e162439-3b39-43a6-a4eb-945ad04861a5,233.68,,null,31.55,ml_live,25.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:23.940Z
MLB7111548314,VTK006423,3ba357d8-7783-4c03-99fb-b0d818c34a7a,2b2ef70e-242f-479f-8456-bab99d73553e,251.27,,null,33.92,ml_live,32.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:24.336Z
MLB7111548298,VTK003921,40522f5a-ee43-4f88-9d77-7cb6baf02ba0,5235d074-9553-42a9-9954-bb57edfaa8ba,245.27,,null,39.24,ml_live,50.75,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:24.337Z
MLB7111548288,VTK000523,2d916172-65ef-490d-be2e-3541793f5998,8a0a137e-707b-4265-9876-af92a49adc40,266,,null,37.24,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:24.338Z
MLB7111548264,VTK011955,4b550641-2417-4e3b-b7c7-778edc424f85,f372d9d9-3397-420a-ba90-483f6eb84dca,492.48,,null,88.65,ml_live,65.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:24.337Z
MLB7111548236,VTK006573,b5d0b9b9-9529-4d02-a1f2-2dcd0a52cec4,793f8fa5-8540-4aae-8579-31c44fac89d8,496.26,,null,79.4,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:24.716Z
MLB7111548226,VTK001235,510c95c0-2b60-4997-9319-c4f463b5c2b8,1736cb42-0ee2-4f6d-a856-50611b156c1e,781.23,,null,128.9,ml_live,91.95,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:24.715Z
MLB7111548128,VTK006456,86aaddbf-9b59-4fca-be3f-7fb505dda66b,7cd9d3fd-7a9e-44e0-9004-340460edd19e,677.47,,null,91.46,ml_live,111.65,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:24.716Z
MLB7111548116,VTK006427,44490cff-3a36-4f33-adca-1ff05a25cd00,a7dadb5a-569b-476f-bb98-4b0ab928885d,500.32,,null,67.54,ml_live,45.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:24.713Z
MLB7111548104,VTK002113,1e94ed96-9604-49ab-a080-7d21f6a50f73,4d6ebd66-c98e-4d5f-bbb3-dc498144390c,913.96,,null,164.51,ml_live,70.95,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:25.097Z
MLB7111548096,VTK006512,210b4112-5a2a-443c-b98f-dd4439428baf,569055bc-30d3-49ea-a041-5e58d57db158,544,,null,87.04,ml_live,70.95,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:25.097Z
MLB7111548068,VTK003679,d434509d-1a0f-44ca-9562-15f6b1522f89,f23099b6-1b20-4663-be9a-fb73122d2088,1400.6,,null,231.1,ml_live,70.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:25.093Z
MLB7111548062,VTK001307,0bdc2d07-a5fa-4717-8530-31b32424c8dc,76459377-006e-499d-baa5-343a4d897526,1938.79,,null,319.9,ml_live,79.35,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:25.102Z
MLB7111548026,VTK000842,7c6a3a63-6272-4bd0-8f1b-af9375dada82,d304b4b1-5047-48c6-9701-14d685372302,1006,,null,171.02,ml_live,106.85,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:25.726Z
MLB7111548016,VTK001426,4a493f61-ceb0-4ad1-9688-ae29e8797faa,2e1f3f4b-f949-49f4-b1f4-9b4d7ce953cc,992.52,,null,163.77,ml_live,45.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:25.724Z
MLB7111547750,VTK001275,b08d9498-d45e-4274-a642-5735218067c5,db6aeddc-f62c-45d5-8e60-b1624f01066e,3466.67,,null,572,ml_live,27.05,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:25.729Z
MLB7111545782,VTK001428,4a86d4f5-3ab5-40b8-ba93-e3894acb9eb2,18db3fd6-c103-4902-ad34-2688d035501a,863.4,,null,155.41,ml_live,40.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:26.273Z
MLB7111545754,VTK003638,60b524f1-8a3e-4c4d-8146-79c5d0a9035d,85600e34-e439-42f8-a2de-fb6b1a44647f,183,,null,24.7,ml_live,26.35,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:26.275Z
MLB7111545710,VTK006473,a95b6ff8-da8c-48fb-bf3a-80fa258b4671,1de9b5a2-213d-422e-a796-9393428e24f3,267,,null,42.72,ml_live,27.05,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:26.276Z
MLB7111545682,VTK006430,45e82f29-e120-4101-b5e4-321f451dfdcb,385b2bd0-9174-4d14-8af6-bebda1d79500,277.5,,null,44.4,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:26.510Z
MLB7111545666,VTK006506,074f8fa2-8689-4143-973b-ca1898612cd3,132bf65d-d491-45df-8bcc-c85472788086,266.72,,null,42.68,ml_live,27.05,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:27.141Z
MLB7111545656,VTK006568,b0aa5801-6bc7-4431-8e8d-8a4f3b51004f,1d860fc2-f928-49cb-a2ac-4a486cfd620a,266.72,,null,42.68,ml_live,27.05,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:27.143Z
MLB7111545648,VTK006586,cf7e7aa2-d2ca-43fd-ab65-7a8331a5ead7,5855c9f9-c76f-4929-9c8e-2095e96d16aa,266.72,,null,42.68,ml_live,27.05,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:27.141Z
MLB7111545556,VTK006203,07d60c35-8f3d-456c-a066-d78a91f42188,44a6000d-662a-4814-970d-7eef039f8abc,283.37,,null,45.34,ml_live,27.05,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:27.367Z
MLB7111545450,VTK001206,0ef5286f-66ce-4116-a845-5f3ef6513de5,cb7eb84f-281b-4e5c-a9b2-3a7d44309a95,598,,null,95.68,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:27.745Z
MLB7111545404,VTK000329,42ac8c2b-f4ad-4759-a69c-35b09449b8de,8284eb7b-152d-4f09-904b-271dc27d9183,1286.7,,null,218.74,ml_live,107.85,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:27.757Z
MLB7111545360,VTK009661,c361772e-04dd-4812-9473-1670edef8eee,9d62a82f-7d48-4841-9ad8-5ee4dd393bca,433.7,,null,69.39,ml_live,32.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:27.745Z
MLB7111545350,VTK001300,ffe327b5-85c3-472b-b25b-2cb928971e2c,be866a92-55ea-42cc-8528-819abd192fed,593.54,,null,106.84,ml_live,27.05,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:27.747Z
MLB7111545318,VTK006552,8a0c64d2-e8af-450c-bd05-f6582e15a24f,e84717d4-3674-40d5-8ce8-32efc3a60811,524.06,,null,83.85,ml_live,40.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:28.128Z
MLB7111544766,VTK001098,f7e1bbc5-06aa-4a8e-afe9-7671f8c21df6,6899b850-89b0-4829-a324-9d540db4fe6a,1539.19,,null,277.05,ml_live,27.05,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:28.127Z
MLB7111544750,VTK002306,18098a02-4fad-41cb-bd08-4a8ab151723b,6ea8ca7c-457f-4343-acc7-17f751b6652e,1990,,null,358.2,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:28.366Z
MLB7111544726,VTK000233,7a79b554-d6b8-4a5f-a472-4784c657f818,4f684205-c799-44f1-a8f1-84b6431dcafd,1459.51,,null,248.12,ml_live,107.85,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:28.126Z
MLB7111544682,VTK000298,fb644787-1d2c-4d1e-ae9f-902557e88f65,5c6953a7-f99f-4af8-96ea-5dfa6888ff7c,1459.51,,null,248.12,ml_live,107.85,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:28.742Z
MLB7111544660,VTK000165,9b21cd91-f3d4-45ec-8c6c-5fee6566b6a6,783baae9-9377-4f8a-a5bc-92dc7f86fb3d,1545,,null,262.65,ml_live,107.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:28.743Z
MLB7111544644,VTK000593,efbe7388-4348-43b7-b93b-e58b9aac044b,363fea8b-51ea-4a7a-b16e-3397ffab44b3,1879,,null,319.43,ml_live,107.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:28.743Z
MLB7111544598,VTK004093,e402a5bb-15da-41eb-b449-d6effafa046f,cf437825-c63f-42ee-bd7b-c68ac656b701,1985,,null,357.3,ml_live,23.25,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:28.746Z
MLB7111544584,VTK001021,28d350f3-38c6-42c1-afc7-640249ecb997,dbaa3d94-3950-41a9-b26b-9eb8ca93140e,2190,,null,372.3,ml_live,107.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:29.134Z
MLB7111544468,VTK006254,86867773-d37c-4f02-9c5a-130175fb9a04,70d0c0cc-b07f-47c2-b108-1cb17e4fe274,2885.19,,null,490.48,ml_live,107.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:29.125Z
MLB7111544424,VTK000852,91386672-dcb2-43b5-96cd-a93cca3760ca,416aca41-ce20-4cec-bf56-ba0b44774f66,2255,,null,383.35,ml_live,107.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:29.133Z
MLB7111544388,VTK000895,f44d79c1-2013-412a-81d9-c40d2db93b64,9835bbcc-7c85-43f2-97bf-b91e8e9261e8,2997.09,,null,509.51,ml_live,107.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:29.128Z
MLB7111544372,VTK000839,75e48a26-36a8-48b1-978c-518241f7b083,05a068a2-de7d-4d91-b108-c04ece3c38e6,2358,,null,400.86,ml_live,107.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:29.513Z
MLB7111544324,VTK004377,c839f9aa-deab-4c80-9b86-eec065272c9d,e4dddc57-44c6-4532-9881-339aaeb9562d,2750.48,,null,495.09,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:29.515Z
MLB7111544270,VTK006330,443a6d87-6eb6-40a9-a7c8-f3b0f75ebc51,5a31b814-3ca2-49f7-8b76-847ecaf834be,3685,,null,589.6,ml_live,,unknown,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,INCONCLUSIVO_FONTE_ML_INDISPONIVEL;CUSTO_INDISPONIVEL;FRETE_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:29.514Z
MLB7109542028,VTK001722,3df236c5-3558-4853-9716-fbbdf9e18a46,09c95d11-2582-4956-8886-6ce628911dbe,559,,null,81.06,ml_live,65.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:29.514Z
MLB7108546010,VTK005636,627815e7-b889-4cf6-8e99-c6aa3a0bc369,728722ca-e85b-4a7a-8140-8820ab36c4f4,2035.9,,null,366.46,ml_live,75.65,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:29.895Z
MLB7108545974,VTK000688,e16aec5b-32b9-492f-a391-490592bf731a,c4deffae-93eb-47a2-a5df-68dc7cacc950,444,,null,79.92,ml_live,25.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:29.896Z
MLB4857689233,VTK000383,cfbcba5c-ec6f-4ed8-9e2d-db57f610dcfb,ecbe0713-4600-4c87-afab-e69846284f59,414,,null,74.52,ml_live,69.35,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:29.888Z
MLB4857676945,VTK006600,fa276d74-cc60-4368-9159-8ec43cbe1c12,f92f8db3-28af-472f-badf-e2019a5d2604,599.48,,null,95.92,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:29.889Z
MLB4857539027,VTK000152,7d633413-eb70-4bf8-91af-8fe11534c6a2,58440554-28c0-46f1-ae1f-ed3bab3f44d8,129,,null,23.22,ml_live,18.15,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:48:31.518Z
